"","read","size","intended_classize","observed_classize","math","degree","income","read.home","internet","likes.math","likes.sci","likes.read"
"588",84.1184005737305,53,26.5,27,12.1319068595767,TRUE,2,FALSE,TRUE,7,7,4
"589",62,53,26.5,26,9.11720474250615,TRUE,2,FALSE,TRUE,6,6,2
"590",63.5472717285156,53,26.5,22,36.9163748808205,FALSE,1,TRUE,FALSE,2,6,3
"591",84.4210510253906,53,26.5,27,55.7418135460466,FALSE,2,FALSE,TRUE,6,5,6
"592",90.129997253418,53,26.5,27,53.3849546918646,TRUE,2,FALSE,FALSE,7,4,4
"593",41.0038108825684,53,26.5,26,87.5943708233535,TRUE,1,TRUE,FALSE,2,3,6
"594",81.2200012207031,53,26.5,28,78.228810778819,TRUE,2,FALSE,TRUE,1,2,3
"595",69.5599975585938,53,26.5,22,24.8684174846858,FALSE,2,FALSE,TRUE,5,2,3
"596",75.5800018310547,53,26.5,27,9.32288253679872,FALSE,2,TRUE,FALSE,4,2,7
"597",75.7099990844727,53,26.5,26,49.9080654466525,FALSE,1,TRUE,FALSE,1,2,6
"598",66.629997253418,53,26.5,27,22.4928187206388,FALSE,2,FALSE,FALSE,5,7,3
"599",71.1100006103516,53,26.5,28,66.2973785074428,FALSE,2,FALSE,TRUE,1,3,5
"600",65.4000015258789,53,26.5,25,42.0774057973176,FALSE,2,FALSE,TRUE,2,6,7
"601",76.4000015258789,53,26.5,28,22.1462403191254,TRUE,2,FALSE,TRUE,3,5,4
"602",79.8460006713867,53,26.5,26,2.89866861421615,FALSE,1,TRUE,TRUE,4,5,6
"603",78.4400024414062,53,26.5,21,52.2397610358894,TRUE,2,TRUE,TRUE,4,1,7
"604",63.5200004577637,54,27,27,23.734521237202,TRUE,1,TRUE,TRUE,5,4,3
"605",73.7799987792969,54,27,32,60.0417811889201,FALSE,2,FALSE,FALSE,6,3,1
"606",64.3499984741211,54,27,27,42.5962657900527,FALSE,3,FALSE,FALSE,3,4,4
"607",75,54,27,26,43.8736061099917,TRUE,3,FALSE,TRUE,5,7,2
"608",65.7799987792969,54,27,28,45.7848930498585,FALSE,3,TRUE,FALSE,5,3,2
"609",74.7600021362305,54,27,32,37.7952173817903,FALSE,2,TRUE,FALSE,5,6,5
"610",61.3699989318848,54,27,21,20.8671651082113,TRUE,1,FALSE,TRUE,5,6,6
"611",77.9442138671875,54,27,22,5.75766589026898,TRUE,2,TRUE,TRUE,6,4,2
"612",75.3000030517578,54,27,27,41.7452962137759,TRUE,2,TRUE,FALSE,5,2,3
"613",66.1066665649414,54,27,29,77.3481741081923,TRUE,1,TRUE,FALSE,7,2,6
"614",74.629997253418,54,27,27,74.598249560222,FALSE,1,FALSE,TRUE,2,2,2
"615",72.6999969482422,54,27,26,26.9486041273922,TRUE,3,TRUE,TRUE,6,5,4
"616",75.1900024414062,54,27,27,51.6927355201915,FALSE,2,FALSE,FALSE,6,2,4
"617",81.2099990844727,54,27,29,2.03024065122008,FALSE,2,TRUE,FALSE,1,6,2
"618",85.3600006103516,54,27,28,1.35798356495798,FALSE,2,TRUE,FALSE,4,6,2
"619",69.0500030517578,54,27,27,89.1917051514611,TRUE,2,FALSE,FALSE,3,5,7
"620",77.4300003051758,54,27,26,90.1688956655562,TRUE,3,FALSE,FALSE,4,5,7
"621",74.5,54,27,25,98.2848654966801,TRUE,2,FALSE,TRUE,2,1,3
"622",70.5699996948242,54,27,28,46.1969083407894,FALSE,1,TRUE,FALSE,1,6,5
"623",70.629997253418,54,27,20,68.128599668853,TRUE,1,TRUE,TRUE,5,5,4
"624",81.8600006103516,54,27,25,64.5961851580068,FALSE,1,TRUE,TRUE,6,2,6
"625",61.6300010681152,54,27,25,6.37615106534213,TRUE,2,TRUE,FALSE,2,2,3
"626",58.560001373291,55,27.5,30,24.1663910215721,TRUE,2,TRUE,FALSE,3,4,7
"627",67.0740737915039,55,27.5,28,46.2545773712918,FALSE,2,FALSE,FALSE,4,5,7
"628",77.0899963378906,55,27.5,27,59.5650786999613,TRUE,3,TRUE,TRUE,6,3,7
"629",61.3921432495117,55,27.5,28,26.6173640498891,TRUE,3,FALSE,FALSE,6,4,7
"630",73.8199996948242,55,27.5,25,27.2296884097159,TRUE,2,FALSE,FALSE,4,1,4
"631",72.879997253418,55,27.5,27,51.7408125568181,FALSE,2,FALSE,FALSE,2,4,6
"632",80.8399963378906,55,27.5,24,95.0872943038121,FALSE,2,TRUE,TRUE,5,3,5
"633",72.9100036621094,55,27.5,28,0.189466099254787,FALSE,2,FALSE,FALSE,5,5,1
"634",80.129997253418,55,27.5,30,59.5763912890106,TRUE,1,TRUE,TRUE,4,4,6
"635",63.5900001525879,55,27.5,28,94.1461861133575,FALSE,2,FALSE,TRUE,2,3,6
"636",77.4499969482422,55,27.5,20,61.9926022831351,TRUE,3,FALSE,FALSE,5,5,6
"637",71.4199981689453,55,27.5,29,9.92353956680745,TRUE,1,TRUE,FALSE,3,5,5
"638",70.5999984741211,55,27.5,28,88.866687216796,FALSE,2,TRUE,TRUE,4,5,2
"639",84.9000015258789,55,27.5,25,15.4571339488029,TRUE,3,FALSE,TRUE,6,5,5
"640",81.1333312988281,55,27.5,31,90.6994526274502,TRUE,3,TRUE,TRUE,1,1,3
"641",59.7799987792969,55,27.5,28,81.0332053340971,FALSE,2,FALSE,FALSE,5,6,3
"642",52.2700004577637,55,27.5,27,8.14071414060891,TRUE,2,TRUE,TRUE,6,2,1
"643",67.8099975585938,55,27.5,18,68.7998273177072,TRUE,1,FALSE,FALSE,3,7,4
"644",73.1600036621094,55,27.5,27,83.4235795540735,FALSE,3,FALSE,TRUE,6,2,6
"645",77.1600036621094,55,27.5,12,69.9431445682421,FALSE,2,FALSE,TRUE,2,1,3
"646",63.5699996948242,55,27.5,25,27.2111255209893,FALSE,2,TRUE,TRUE,7,2,1
"647",63.6800003051758,55,27.5,28,65.2541472809389,TRUE,3,TRUE,FALSE,6,6,4
"648",77.8899993896484,56,28,27,3.34250626619905,FALSE,2,FALSE,TRUE,5,3,5
"649",65.3600006103516,56,28,28,42.7418445469812,FALSE,2,FALSE,FALSE,6,5,5
"650",67.2699966430664,56,28,30,64.833669597283,TRUE,3,FALSE,TRUE,4,6,3
"651",70.8199996948242,56,28,25,13.7319834437221,FALSE,3,FALSE,FALSE,5,5,1
"652",71.4100036621094,56,28,28,73.9491063170135,TRUE,3,TRUE,FALSE,1,4,4
"653",75.8499984741211,56,28,28,46.5867753140628,TRUE,1,FALSE,FALSE,6,4,1
"654",57.4500007629395,56,28,26,33.9961350196972,FALSE,1,TRUE,FALSE,6,3,3
"655",63.0400009155273,56,28,21,53.2173163257539,FALSE,1,TRUE,TRUE,2,3,5
"656",70.5899963378906,56,28,28,89.5685598719865,TRUE,2,FALSE,TRUE,2,4,2
"657",73.1500015258789,56,28,28,54.6178167918697,TRUE,2,TRUE,FALSE,1,4,3
"658",74.5,56,28,29,3.24667789973319,FALSE,1,FALSE,FALSE,5,2,3
"659",74.3300018310547,56,28,25,64.2314907629043,FALSE,2,TRUE,TRUE,2,2,2
"660",37.810001373291,56,28,29,27.7036603773013,FALSE,1,FALSE,TRUE,4,2,4
"661",56.5499992370605,56,28,24,2.37513214815408,TRUE,2,FALSE,FALSE,1,5,4
"662",78.2466659545898,56,28,25,8.26137920375913,TRUE,1,FALSE,FALSE,4,5,1
"663",77.0400009155273,56,28,24,27.8992756968364,TRUE,1,FALSE,TRUE,5,4,4
"664",70.3600006103516,56,28,31,40.5972735024989,TRUE,2,TRUE,TRUE,7,5,2
"665",74.7399978637695,56,28,29,94.1563642816618,TRUE,1,TRUE,TRUE,5,6,6
"666",69.2600021362305,56,28,28,79.8346821917221,TRUE,3,TRUE,TRUE,2,7,5
"667",70.5199966430664,56,28,23,46.4685113867745,FALSE,2,TRUE,FALSE,6,5,5
"668",74.5999984741211,56,28,28,49.4536137906834,TRUE,1,FALSE,FALSE,4,3,1
"669",77.0449981689453,56,28,23,60.5793169001117,FALSE,1,TRUE,TRUE,6,7,4
"670",73.2300033569336,56,28,27,70.3258769353852,FALSE,2,FALSE,TRUE,7,2,4
"671",64.25,56,28,20,91.4946579840034,TRUE,3,FALSE,FALSE,3,4,4
"672",80.379997253418,57,28.5,26,83.6704042507336,FALSE,3,FALSE,TRUE,3,3,2
"673",68.8000030517578,57,28.5,28,53.1554155983031,FALSE,2,TRUE,TRUE,4,7,4
"674",66.3600006103516,57,28.5,25,30.5172600084916,FALSE,2,TRUE,FALSE,5,1,3
"675",59.8699989318848,57,28.5,24,62.849459471181,FALSE,2,TRUE,TRUE,4,2,3
"676",73.8600006103516,57,28.5,29,56.8222128320485,TRUE,2,TRUE,TRUE,1,6,4
"677",66.4599990844727,57,28.5,29,89.9588525062427,TRUE,3,TRUE,TRUE,7,2,1
"678",75.4800033569336,57,28.5,29,94.7716396767646,FALSE,2,TRUE,FALSE,3,2,3
"679",74.2900009155273,57,28.5,29,85.8035233803093,FALSE,2,TRUE,FALSE,6,4,7
"680",76.5299987792969,57,28.5,30,15.1278200559318,FALSE,1,FALSE,FALSE,3,5,3
"681",68.8300018310547,57,28.5,21,19.8515421478078,FALSE,3,FALSE,FALSE,4,4,3
"682",75.9599990844727,57,28.5,31,42.4621925922111,FALSE,1,TRUE,TRUE,6,2,3
"683",63.5699996948242,57,28.5,9,51.660864520818,FALSE,2,TRUE,TRUE,2,3,3
"684",69.4800033569336,57,28.5,29,37.4391274061054,TRUE,3,TRUE,TRUE,3,5,2
"685",74.7300033569336,57,28.5,28,97.7062726626173,TRUE,2,FALSE,FALSE,6,4,6
"686",73.0875015258789,57,28.5,27,31.2466355739161,FALSE,2,FALSE,FALSE,1,1,5
"687",80.3986663818359,57,28.5,31,0.952714844606817,TRUE,3,FALSE,TRUE,3,7,7
"688",79.5400009155273,57,28.5,26,16.9517989968881,FALSE,2,FALSE,TRUE,1,2,5
"689",75.3000030517578,57,28.5,31,73.6755929188803,TRUE,2,TRUE,TRUE,3,2,6
"690",72.4100036621094,57,28.5,28,33.8892826344818,FALSE,2,FALSE,TRUE,2,6,6
"691",64.6999969482422,57,28.5,26,13.9446867629886,FALSE,2,TRUE,TRUE,4,6,5
"692",86.6800003051758,58,29,32,62.4950449215248,TRUE,1,FALSE,FALSE,7,4,6
"693",80.0999984741211,58,29,29,78.9953149855137,TRUE,2,FALSE,FALSE,5,6,3
"694",69.4700012207031,58,29,20,6.70628161169589,FALSE,2,FALSE,FALSE,6,2,5
"695",67.7099990844727,58,29,28,18.201519921422,FALSE,2,TRUE,FALSE,5,3,6
"696",78.0400009155273,58,29,19,92.5853963242844,TRUE,3,FALSE,FALSE,6,2,4
"697",72.6399993896484,58,29,30,52.9139596736059,FALSE,3,TRUE,FALSE,3,5,2
"698",82.5400009155273,58,29,21,92.093850299716,TRUE,1,TRUE,TRUE,1,1,4
"699",67.9499969482422,58,29,29,23.4526598826051,FALSE,3,FALSE,TRUE,2,1,5
"700",81.7900009155273,58,29,24,62.7422850346193,FALSE,2,TRUE,TRUE,6,5,4
"701",76.879997253418,58,29,26,2.25225589238107,FALSE,2,FALSE,FALSE,6,6,6
"702",70.8499984741211,58,29,29,33.939315774478,FALSE,2,FALSE,FALSE,2,2,4
"703",70.9000015258789,58,29,22,60.2498761378229,TRUE,2,TRUE,TRUE,2,6,2
"704",84.0699996948242,58,29,30,17.9394758772105,TRUE,2,TRUE,FALSE,4,7,4
"705",78.5699996948242,58,29,28,43.0859010899439,FALSE,2,FALSE,TRUE,4,6,3
"706",81.2799987792969,58,29,24,70.9490509703755,FALSE,1,FALSE,FALSE,6,2,6
"707",86.4117660522461,58,29,29,54.0739172836766,TRUE,1,FALSE,FALSE,5,2,4
"708",71.9000015258789,58,29,32,76.9189089071006,FALSE,2,TRUE,FALSE,2,5,2
"709",86.6100006103516,58,29,26,35.0369526538998,FALSE,1,FALSE,TRUE,2,3,1
"710",64.1739120483398,59,29.5,24,94.4038457004353,TRUE,2,TRUE,FALSE,2,6,2
"711",67.5800018310547,59,29.5,29,68.2495312998071,FALSE,3,TRUE,FALSE,6,7,3
"712",79.8000030517578,59,29.5,31,23.7235235050321,FALSE,3,TRUE,TRUE,7,2,2
"713",79.5199966430664,59,29.5,29,22.8418556740507,FALSE,1,TRUE,TRUE,7,5,5
"714",79,59,29.5,21,21.6916088946164,FALSE,1,FALSE,TRUE,5,2,7
"715",67.9100036621094,59,29.5,24,26.1029842076823,TRUE,2,TRUE,TRUE,3,2,3
"716",69.0400009155273,59,29.5,29,5.57792072650045,TRUE,1,FALSE,FALSE,4,2,7
"717",72.1999969482422,59,29.5,25,22.7096925955266,FALSE,1,TRUE,TRUE,4,5,2
"718",84.8787841796875,59,29.5,32,30.8373790932819,TRUE,1,FALSE,TRUE,6,5,2
"719",67.7600021362305,59,29.5,29,19.1486704628915,FALSE,3,FALSE,TRUE,4,3,4
"720",84.523811340332,59,29.5,38,27.2113788640127,TRUE,2,FALSE,FALSE,4,4,6
"721",72.8300018310547,59,29.5,30,36.3489980110899,TRUE,2,TRUE,TRUE,2,3,7
"722",69.5486221313477,59,29.5,29,18.3787050656974,FALSE,3,FALSE,FALSE,6,2,5
"723",64.9700012207031,59,29.5,30,33.0201609292999,TRUE,2,TRUE,TRUE,4,6,3
"724",64.2427978515625,59,29.5,26,62.951684021391,TRUE,2,TRUE,TRUE,3,4,7
"725",69.6999969482422,59,29.5,30,9.39380046911538,FALSE,2,FALSE,TRUE,1,4,4
"726",76.3300018310547,59,29.5,28,42.5756205571815,FALSE,2,TRUE,TRUE,3,2,3
"727",59.3199996948242,59,29.5,29,77.9302991461009,FALSE,1,TRUE,FALSE,6,3,2
"728",78.3600006103516,59,29.5,35,26.7600615276024,TRUE,1,TRUE,FALSE,5,5,4
"729",77.75,59,29.5,30,72.2168860491365,FALSE,1,FALSE,FALSE,2,2,3
"730",82.7699966430664,59,29.5,30,91.6325407335535,FALSE,2,FALSE,TRUE,6,2,3
"731",58.2368011474609,59,29.5,30,55.3323928732425,TRUE,2,TRUE,TRUE,6,7,1
"732",66.4599990844727,59,29.5,29,46.7046932782978,FALSE,2,TRUE,FALSE,2,5,3
"733",72.4000015258789,59,29.5,26,87.8755551297218,TRUE,3,FALSE,TRUE,4,4,2
"734",73,59,29.5,30,61.5774328354746,FALSE,3,FALSE,FALSE,7,1,2
"735",77.8000030517578,59,29.5,23,89.0091018984094,FALSE,3,FALSE,TRUE,5,4,2
"736",85.1600036621094,59,29.5,27,99.8148918617517,TRUE,2,TRUE,FALSE,5,5,6
"737",70.8899993896484,59,29.5,34,18.5161479748785,FALSE,3,TRUE,FALSE,5,7,5
"738",64.6699981689453,60,30,27,38.0266212159768,TRUE,2,TRUE,FALSE,5,4,2
"739",82.6100006103516,60,30,23,17.6980774151161,FALSE,1,TRUE,TRUE,4,5,6
"740",82.7099990844727,60,30,30,48.1449256185442,FALSE,1,FALSE,FALSE,5,3,6
"741",72.8000030517578,60,30,30,98.784933751449,TRUE,2,TRUE,FALSE,5,3,4
"742",71.4300003051758,60,30,34,38.5994481854141,FALSE,2,FALSE,FALSE,7,4,4
"743",80.8399963378906,60,30,30,51.4749629655853,FALSE,3,TRUE,FALSE,6,4,2
"744",72.25,60,30,33,32.4115729657933,TRUE,3,TRUE,FALSE,6,3,1
"745",82.9300003051758,60,30,32,30.5154889822006,FALSE,1,FALSE,FALSE,4,6,5
"746",72,60,30,24,31.5279462374747,FALSE,2,TRUE,TRUE,6,3,2
"747",75.4599990844727,60,30,30,13.6439408408478,FALSE,2,TRUE,TRUE,5,7,5
"748",64.1800003051758,60,30,30,34.4448067480698,FALSE,3,TRUE,TRUE,4,4,6
"749",83.2600021362305,60,30,30,63.8544250978157,TRUE,1,FALSE,TRUE,7,4,1
"750",64.9499969482422,60,30,29,66.5673099923879,FALSE,2,TRUE,FALSE,2,5,4
"751",79.1999969482422,60,30,30,47.0592936035246,FALSE,3,FALSE,TRUE,5,4,5
"752",79.6500015258789,60,30,23,23.4622597228736,TRUE,3,TRUE,TRUE,7,5,4
"753",83.0400009155273,60,30,24,9.33754264842719,TRUE,3,FALSE,TRUE,2,5,2
"754",78.8207168579102,60,30,30,57.3241426609457,TRUE,2,FALSE,TRUE,5,6,3
"755",56.6524124145508,60,30,30,18.4996735071763,FALSE,1,FALSE,FALSE,6,2,3
"756",84.9300003051758,60,30,30,62.897467520088,TRUE,3,FALSE,FALSE,1,7,3
"757",69.9499969482422,60,30,27,35.4996063280851,TRUE,2,TRUE,FALSE,6,4,7
"758",84.6500015258789,60,30,28,17.0826993416995,TRUE,3,FALSE,FALSE,4,4,7
"759",75.379997253418,60,30,32,56.3966374145821,TRUE,3,TRUE,FALSE,2,5,2
"760",80.370002746582,60,30,30,78.4124673111364,FALSE,2,FALSE,FALSE,6,6,5
"761",70.6699981689453,60,30,25,65.3333630412817,TRUE,2,FALSE,FALSE,5,5,3
"762",81.9000015258789,60,30,30,86.9419175432995,FALSE,1,TRUE,FALSE,5,5,1
"763",71.7300033569336,61,30.5,30,44.5484929485247,FALSE,2,TRUE,TRUE,7,3,2
"764",69.5500030517578,61,30.5,25,24.9883333453909,TRUE,1,FALSE,TRUE,4,6,2
"765",65.2099990844727,61,30.5,31,42.674537259154,FALSE,3,FALSE,TRUE,5,4,6
"766",60.939998626709,61,30.5,31,50.9893921669573,FALSE,3,TRUE,FALSE,3,5,7
"767",67.9100036621094,61,30.5,33,19.2162523278967,FALSE,2,FALSE,FALSE,2,2,6
"768",66.4100036621094,61,30.5,28,46.6297345934436,TRUE,2,FALSE,TRUE,6,5,2
"769",81.4400024414062,61,30.5,31,49.581501679495,TRUE,2,TRUE,FALSE,3,2,4
"770",74.7799987792969,61,30.5,28,41.1239721579477,TRUE,2,FALSE,FALSE,1,5,2
"771",71.4599990844727,61,30.5,30,28.2676856499165,FALSE,1,TRUE,FALSE,6,5,2
"772",77.3399963378906,61,30.5,32,44.2456638906151,FALSE,2,TRUE,TRUE,3,4,3
"773",78.0800018310547,61,30.5,32,72.1681541297585,FALSE,2,FALSE,FALSE,3,3,2
"774",69,61,30.5,30,54.1464224690571,TRUE,2,FALSE,TRUE,3,4,4
"775",77.0299987792969,61,30.5,31,47.1602679695934,TRUE,2,FALSE,FALSE,6,6,6
"776",80.7600021362305,61,30.5,29,57.937374454923,FALSE,2,TRUE,TRUE,1,5,7
"777",57.9300003051758,61,30.5,30,32.0545293856412,FALSE,1,TRUE,FALSE,7,5,6
"778",68.1699981689453,61,30.5,31,17.0190450269729,TRUE,2,TRUE,TRUE,4,4,6
"779",70.0400009155273,61,30.5,30,77.0433403551579,FALSE,2,TRUE,FALSE,6,5,2
"780",79.5500030517578,61,30.5,30,83.0365671077743,FALSE,2,TRUE,TRUE,5,6,5
"781",75.4499969482422,61,30.5,33,41.9424192747101,TRUE,1,TRUE,TRUE,6,2,5
"782",76.0800018310547,61,30.5,29,3.67290792055428,TRUE,2,TRUE,FALSE,3,6,6
"783",69.5599975585938,61,30.5,23,21.0160081507638,TRUE,2,TRUE,TRUE,6,5,3
"784",91.5699996948242,61,30.5,30,79.28047766909,FALSE,2,FALSE,FALSE,2,7,4
"785",70.4649963378906,62,31,32,72.2192972432822,FALSE,3,TRUE,FALSE,4,5,5
"786",70.4400024414062,62,31,31,11.4786544116214,FALSE,2,TRUE,TRUE,2,2,6
"787",83.1500015258789,62,31,22,10.3496901225299,FALSE,2,TRUE,TRUE,7,4,5
"788",82.5,62,31,25,93.7574193347245,FALSE,1,TRUE,TRUE,4,1,1
"789",64.3300018310547,62,31,32,74.4591996306553,FALSE,2,TRUE,TRUE,1,5,6
"790",65.9000015258789,62,31,31,22.0329412491992,TRUE,2,TRUE,FALSE,7,2,6
"791",77,62,31,32,47.5405025528744,FALSE,2,TRUE,TRUE,5,5,7
"792",82.1600036621094,62,31,32,14.1547319712117,FALSE,3,FALSE,TRUE,3,5,4
"793",61.6300010681152,62,31,25,83.3274866919965,FALSE,1,TRUE,FALSE,2,3,7
"794",76.7099990844727,62,31,29,71.0993732325733,FALSE,2,TRUE,FALSE,2,6,3
"795",78.8600006103516,62,31,22,59.498341428116,TRUE,3,TRUE,TRUE,5,3,7
"796",83.8099975585938,62,31,30,28.4945977153257,TRUE,1,TRUE,FALSE,1,2,7
"797",57.2599983215332,62,31,34,9.30086686275899,TRUE,2,FALSE,FALSE,6,2,5
"798",68.3099975585938,62,31,32,56.4643502468243,FALSE,1,FALSE,TRUE,2,4,3
"799",79.1800003051758,62,31,29,44.6366589283571,FALSE,3,TRUE,FALSE,3,7,2
"800",82.766471862793,62,31,33,72.3946842132136,FALSE,2,FALSE,FALSE,2,2,1
"801",65.7900009155273,62,31,33,22.664102865383,TRUE,1,FALSE,TRUE,3,5,3
"802",72.6600036621094,62,31,31,82.8710361849517,TRUE,2,FALSE,TRUE,6,3,3
"803",66.4199981689453,62,31,29,89.6935019874945,TRUE,2,FALSE,FALSE,6,6,1
"804",61.2200012207031,62,31,32,17.4610240850598,TRUE,1,TRUE,FALSE,2,4,3
"805",70.5199966430664,62,31,32,98.6221964471042,FALSE,3,TRUE,TRUE,4,7,3
"806",74.1600036621094,62,31,31,84.8625558894128,TRUE,3,FALSE,FALSE,3,2,1
"807",71.1574172973633,62,31,35,36.8549794191495,FALSE,1,FALSE,FALSE,7,6,1
"808",65.0699996948242,62,31,31,83.478889008984,TRUE,2,FALSE,TRUE,3,4,3
"809",79.6418151855469,62,31,24,48.7335248384625,TRUE,2,TRUE,FALSE,6,4,5
"810",77.691032409668,62,31,29,28.7792918272316,TRUE,2,FALSE,FALSE,5,2,5
"811",57.3300018310547,62,31,31,14.1020498005673,FALSE,2,TRUE,FALSE,3,3,4
"812",61,62,31,22,83.28544232063,TRUE,1,FALSE,FALSE,5,7,5
"813",81.7200012207031,63,31.5,31,24.2515833582729,TRUE,2,TRUE,FALSE,5,7,2
"814",74.9300003051758,63,31.5,29,34.9572763778269,TRUE,2,FALSE,TRUE,4,2,3
"815",73.6500015258789,63,31.5,30,81.1854036059231,TRUE,2,FALSE,FALSE,6,6,4
"816",78.8000030517578,63,31.5,31,72.5630015833303,FALSE,2,FALSE,FALSE,7,5,2
"817",76.1699981689453,63,31.5,31,29.9755071755499,TRUE,3,TRUE,TRUE,4,4,3
"818",70.4599990844727,63,31.5,28,28.1125155510381,FALSE,2,FALSE,FALSE,6,7,2
"819",77.5199966430664,63,31.5,34,96.9045008532703,FALSE,2,TRUE,FALSE,3,6,4
"820",75.9000015258789,63,31.5,32,15.3893110342324,TRUE,2,TRUE,TRUE,3,1,5
"821",78.9199981689453,63,31.5,32,78.8272426696494,TRUE,2,FALSE,FALSE,3,6,5
"822",82.0699996948242,63,31.5,32,97.3545245826244,TRUE,3,TRUE,FALSE,5,6,6
"823",78.0299987792969,63,31.5,31,62.6994653837755,FALSE,2,FALSE,TRUE,6,6,5
"824",77.5699996948242,63,31.5,32,90.0846623815596,FALSE,2,TRUE,FALSE,7,6,4
"825",61.3300018310547,63,31.5,30,8.49035629071295,FALSE,2,TRUE,TRUE,4,4,6
"826",71.8499984741211,63,31.5,27,82.8383245738223,TRUE,2,FALSE,FALSE,1,3,5
"827",60.7268981933594,63,31.5,33,89.2784302355722,TRUE,1,TRUE,FALSE,1,3,6
"828",73.4499969482422,63,31.5,33,89.9924141354859,TRUE,2,FALSE,TRUE,1,2,3
"829",63.0699996948242,64,32,29,93.8238678965718,TRUE,1,FALSE,FALSE,6,5,3
"830",68.5400009155273,64,32,35,26.5531935030594,TRUE,2,FALSE,FALSE,2,2,3
"831",65.4300003051758,64,32,30,10.0201315013692,FALSE,2,TRUE,FALSE,6,7,6
"832",83.8399963378906,64,32,33,35.1869789883494,FALSE,1,TRUE,FALSE,5,1,7
"833",72.7900009155273,64,32,32,52.4656360503286,TRUE,2,TRUE,FALSE,3,3,4
"834",71.9599990844727,64,32,32,70.5642390297726,TRUE,1,TRUE,FALSE,3,5,1
"835",68.5263137817383,64,32,26,38.8992850901559,FALSE,3,TRUE,TRUE,7,2,5
"836",81.9100036621094,64,32,31,69.6998516330495,TRUE,2,TRUE,TRUE,6,3,6
"837",82.7900009155273,64,32,33,83.1226175650954,FALSE,2,TRUE,TRUE,5,1,1
"838",80.3399963378906,64,32,31,56.0833077412099,FALSE,2,TRUE,FALSE,3,1,2
"839",67.6399993896484,64,32,34,90.2730763889849,TRUE,2,TRUE,TRUE,4,4,5
"840",79.1999969482422,64,32,26,52.7455117786303,FALSE,2,FALSE,FALSE,5,7,3
"841",55.9700012207031,64,32,34,32.1224975166842,TRUE,3,TRUE,TRUE,6,1,2
"842",62.1500015258789,64,32,31,83.0852939514443,FALSE,1,TRUE,FALSE,4,6,5
"843",60.1100006103516,64,32,26,27.6557398494333,FALSE,1,TRUE,TRUE,5,2,2
"844",61.5699996948242,64,32,12,52.5863826973364,TRUE,2,TRUE,TRUE,7,6,2
"845",80.068962097168,65,32.5,32,78.9410416735336,FALSE,2,TRUE,FALSE,3,5,2
"846",70.8300018310547,65,32.5,33,85.447760950774,TRUE,2,TRUE,FALSE,2,3,7
"847",75.3199996948242,65,32.5,31,34.3114125542343,FALSE,2,FALSE,TRUE,3,2,2
"848",65.8099975585938,65,32.5,35,82.9333201050758,FALSE,2,FALSE,FALSE,3,4,5
"849",86.25,65,32.5,32,99.9011650681496,FALSE,2,TRUE,FALSE,3,3,2
"850",74.629997253418,65,32.5,33,36.6378711070865,FALSE,3,TRUE,FALSE,4,4,4
"851",79.1900024414062,65,32.5,35,51.531683257781,TRUE,1,TRUE,FALSE,2,3,6
"852",84.9100036621094,65,32.5,33,22.2883158596233,TRUE,3,FALSE,FALSE,3,6,6
"853",64.120002746582,65,32.5,33,87.090880679898,TRUE,2,FALSE,FALSE,5,3,7
"854",71.9230804443359,65,32.5,27,5.11466218158603,FALSE,2,FALSE,TRUE,5,4,5
"855",72.0800018310547,65,32.5,27,29.4046561932191,TRUE,2,FALSE,FALSE,4,6,3
"856",78,65,32.5,33,75.2361016348004,TRUE,1,FALSE,FALSE,4,4,5
"857",75.5299987792969,65,32.5,32,45.0162085471675,TRUE,2,TRUE,FALSE,3,2,5
"858",79.4827575683594,65,32.5,32,34.5008764415979,TRUE,3,TRUE,TRUE,4,2,6
"859",84,65,32.5,34,56.8294665077701,FALSE,1,FALSE,TRUE,2,5,7
"860",56.1399993896484,65,32.5,30,37.2720918850973,TRUE,1,TRUE,FALSE,4,6,4
"861",84.1500015258789,65,32.5,33,3.94437334034592,FALSE,2,FALSE,FALSE,2,1,5
"862",80.5,65,32.5,33,52.2970818681642,TRUE,2,FALSE,TRUE,1,1,4
"863",85.5299987792969,65,32.5,32,17.4966706195846,TRUE,1,TRUE,TRUE,4,4,6
"864",56.2099990844727,65,32.5,30,23.1589404400438,TRUE,2,TRUE,FALSE,5,3,4
"865",85.3819351196289,66,33,33,40.968300960958,TRUE,1,FALSE,FALSE,4,3,2
"866",77.9400024414062,66,33,33,12.0692313881591,FALSE,2,TRUE,TRUE,3,7,5
"867",89.3399963378906,66,33,34,35.6807950185612,FALSE,2,FALSE,TRUE,4,2,7
"868",72.3099975585938,66,33,32,62.481717322953,TRUE,3,FALSE,TRUE,7,4,1
"869",79.8499984741211,66,33,34,82.3479719692841,TRUE,3,FALSE,FALSE,5,6,6
"870",75.8648300170898,66,33,34,35.9067593468353,FALSE,2,FALSE,FALSE,3,5,6
"871",80.3913040161133,66,33,28,71.4355739532039,TRUE,2,TRUE,FALSE,2,3,3
"872",76.8499984741211,66,33,32,36.0376415774226,FALSE,3,TRUE,FALSE,3,5,3
"873",62.3800010681152,66,33,33,25.9349070489407,FALSE,1,TRUE,FALSE,5,2,4
"874",81.9956283569336,66,33,33,98.6627980135381,FALSE,1,TRUE,FALSE,3,6,3
